TransactionAmount,TransactionType,Location,Channel,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,TransactionHour,DayOfWeek,IsWeekend,TransactionToBalanceRatio,AgeGroup,Target
-0.9958249542436697,1,6,1,1,0.151031915420767,-0.20467178921058515,-0.09785551355228238,0.5202530219339225,0.3667214386131676,0.0,-0.3737160181274098,2,0
-0.9935402007152727,1,24,1,0,-0.4666026655275728,-0.20467178921058515,1.0213904846926887,-0.8484042481119082,-0.9622474635656749,0.0,-0.3808661184242416,1,1
-1.1229694839292033,1,13,0,2,-0.16496717250629056,-0.20467178921058515,0.6314164188842699,0.5202530219339225,1.0312058897025889,0.0,-0.38800407091561456,1,0
2.467540727644362,0,13,1,3,1.6592093805271781,-0.20467178921058515,-1.1399806218913107,1.8889102919797534,1.6956903407920099,0.0,2.2662373282387875,2,0
-0.579478727937353,0,20,2,1,-0.5527842349622248,-0.20467178921058515,-0.7317697278122711,1.8889102919797534,0.3667214386131676,0.0,-0.26378296010505087,0,0
-0.11495226055852337,0,35,0,1,0.7112121167460054,-0.20467178921058515,-0.5990432782132913,-0.8484042481119082,-0.9622474635656749,0.0,-0.20176446554320027,2,1
-0.6753582093395585,1,0,2,1,0.28030426957274507,-0.20467178921058515,1.2111876309659941,0.5202530219339225,1.6956903407920099,0.0,-0.36488696554591415,2,0
-0.45089119602335814,1,37,0,2,0.7399393065575561,-0.20467178921058515,0.31227450361492404,-0.8484042481119082,-0.9622474635656749,0.0,-0.33348753159743577,1,1
-0.4611926285987624,1,28,0,0,0.32339505429007115,1.477516282242428,2.1390294752979715,-0.8484042481119082,1.0312058897025889,0.0,-0.36317205989639534,1,1
0.5497907660193101,1,24,1,2,-0.10751279288318918,-0.20467178921058515,0.37868544854496655,-0.8484042481119082,1.0312058897025889,0.0,-0.2579212057622393,0,1
0.500488189880216,1,33,1,2,-1.314054764968318,-0.20467178921058515,-0.5088470725359512,-0.8484042481119082,0.3667214386131676,0.0,-0.12241874202910416,1,1
2.467540727644362,0,11,2,0,-1.0698736515701373,-0.20467178921058515,1.3526172005911516,-0.8484042481119082,0.3667214386131676,0.0,-0.21101554395118727,2,0
0.23477536286716394,0,27,1,3,1.8315725193964822,-0.20467178921058515,-1.1998758344010436,-0.8484042481119082,1.0312058897025889,0.0,1.1294222232103805,2,1
1.1909246728037075,1,30,0,1,-0.35169390628137004,-0.20467178921058515,0.14355417824674446,-0.8484042481119082,0.3667214386131676,0.0,-0.17904644415318494,0,1
2.1562530802490736,0,1,1,2,-1.1991460057221153,-0.20467178921058515,-0.2768163209903863,1.8889102919797534,-0.29776301247625364,0.0,0.027768247384507883,1,0
-0.12076435286760351,1,1,1,3,1.702300165244504,-0.20467178921058515,-1.2621235203736911,0.5202530219339225,0.3667214386131676,0.0,1.9667193240039644,2,0
-1.0453279473589387,1,27,2,2,-0.6389658043968769,-0.20467178921058515,-0.38142916502762714,0.5202530219339225,-0.9622474635656749,0.0,-0.37607570401815105,1,1
-0.06825510510970666,0,4,2,1,-0.33733031137559466,-0.20467178921058515,0.5331774366089389,0.5202530219339225,-0.9622474635656749,0.0,-0.3128559327941387,0,0
0.36480589700962,0,23,2,2,-1.1847824108163398,-0.20467178921058515,-0.9605322952816159,1.8889102919797534,-0.29776301247625364,0.0,0.16348484977223382,1,1
0.22347184541088388,0,4,0,2,-0.7107837789257536,-0.20467178921058515,-0.028573622389538395,-0.8484042481119082,1.6956903407920099,0.0,-0.24992232351555108,1,0
2.1114398443763043,1,8,0,3,-0.7538745636430796,-0.20467178921058515,1.0641967315315786,-0.8484042481119082,-0.29776301247625364,0.0,-0.20918891481382865,2,0
-1.0973561943740153,1,22,0,3,-0.4809662604333481,-0.20467178921058515,-1.147102528942963,0.5202530219339225,-0.9622474635656749,0.0,-0.35870765202228133,2,1
-0.5933475826886754,0,4,1,0,-0.05005841326008781,-0.20467178921058515,1.6091141920443313,0.5202530219339225,0.3667214386131676,0.0,-0.3644615399529471,0,0
0.22627768307733634,1,11,0,1,-1.1847824108163398,-0.20467178921058515,0.5470214334022092,0.5202530219339225,1.6956903407920099,0.0,-0.2926043810290257,0,0
-0.0005943339529662786,1,7,1,1,0.10794113070344097,-0.20467178921058515,-0.7903390945325983,0.5202530219339225,-0.29776301247625364,0.0,-0.10550908531053411,2,0
-0.7319559634114291,1,27,0,0,-0.0787856030716385,-0.20467178921058515,0.9677633758176951,-0.8484042481119082,-0.9622474635656749,0.0,-0.3655909842101096,1,1
-0.7724802759940503,1,0,1,3,0.8117572810864329,-0.20467178921058515,-0.31082658700850996,-0.8484042481119082,-0.9622474635656749,0.0,-0.34128487396963864,2,0
1.4893054669333137,1,39,0,1,2.075753632794663,-0.20467178921058515,0.12225810268772815,-0.8484042481119082,-0.9622474635656749,0.0,-0.14864220150146798,2,1
0.14811506236901656,1,25,2,1,-0.02133122344853712,-0.20467178921058515,-1.205829243120788,0.5202530219339225,-0.9622474635656749,0.0,1.1083096414520721,0,1
-0.970371998269422,1,31,2,3,-1.0267828668528112,-0.20467178921058515,-1.1617590576888848,-0.8484042481119082,0.3667214386131676,0.0,-0.24938874752377677,2,1
-0.8500416457738446,0,17,1,2,-1.1560552210047892,-0.20467178921058515,-0.7015486981066712,-0.8484042481119082,-0.9622474635656749,0.0,-0.32769737071703686,1,0
0.735657469724171,0,18,1,2,-1.0698736515701373,-0.20467178921058515,-0.30918346683759257,0.5202530219339225,1.0312058897025889,0.0,-0.1444024729597873,0,0
-0.19319504805731313,1,11,1,3,-0.7107837789257536,-0.20467178921058515,-1.107910114693485,0.5202530219339225,-0.29776301247625364,0.0,0.20055441083704473,2,0
-0.49814951900546545,1,39,1,3,-0.2798759317524933,-0.20467178921058515,-1.2404740579019347,1.8889102919797534,-0.9622474635656749,0.0,0.6835274643608608,2,1
-0.9330142739103686,0,30,2,0,-1.0267828668528112,-0.20467178921058515,1.1452693641405753,-0.8484042481119082,-0.9622474635656749,0.0,-0.37803264323366154,2,1
-0.9087237363979369,0,15,1,1,-0.9118741076066084,-0.20467178921058515,-0.5362203712074967,1.8889102919797534,1.6956903407920099,0.0,-0.35051796427661436,1,0
-1.0557095467248132,1,17,0,1,0.26594067466696975,-0.20467178921058515,0.10365499017178526,1.8889102919797534,1.6956903407920099,0.0,-0.38142319793505647,0,0
-0.9347378599054751,1,35,1,0,-0.5096934502448988,-0.20467178921058515,-0.8864242222667739,0.5202530219339225,-0.9622474635656749,0.0,-0.3273464228737224,0,1
-0.8406220478936112,1,20,1,2,0.16539551032654234,-0.20467178921058515,-0.2728877934859796,0.5202530219339225,-0.9622474635656749,0.0,-0.35160344442351515,0,0
-0.6573206814837924,1,36,0,0,-0.9549648923239344,-0.20467178921058515,1.234653037865264,-0.8484042481119082,-0.29776301247625364,0.0,-0.36417642762367225,2,1
2.467540727644362,1,24,1,3,0.13666832051499167,-0.20467178921058515,-1.1238047873672565,-0.8484042481119082,-0.29776301247625364,0.0,2.0462070333695057,2,1
-0.6694659502400084,1,33,1,1,1.8315725193964822,-0.20467178921058515,-0.6429922287189257,-0.8484042481119082,1.0312058897025889,0.0,-0.2977740740560563,0,1
2.467540727644362,1,32,0,0,0.5963033574998027,-0.20467178921058515,1.5416869373068456,0.5202530219339225,-0.29776301247625364,0.0,-0.22277475092034663,2,1
0.434350587742407,1,13,0,2,-0.5815114247737755,-0.20467178921058515,-0.7581860444062495,-0.8484042481119082,-0.9622474635656749,0.0,-0.01947799823432905,1,0
-0.5104150379473864,0,41,1,1,0.5819397625940274,-0.20467178921058515,0.7069354600835575,0.5202530219339225,-0.9622474635656749,0.0,-0.34816395967487407,0,1
0.5748028046459724,0,28,1,1,0.6250305473113533,-0.20467178921058515,0.8099980447444696,0.5202530219339225,-0.9622474635656749,0.0,-0.2829140972474634,0,1
0.6416619078980121,1,40,1,3,0.2515770797611944,-0.20467178921058515,-1.0935192709987478,1.8889102919797534,-0.29776301247625364,0.0,0.651220617374618,2,1
-0.7288695419783314,1,30,1,0,-1.3427819547798687,-0.20467178921058515,0.23983276596964653,0.5202530219339225,-0.9622474635656749,0.0,-0.3544282397293672,2,1
-0.8659146702869187,1,5,1,1,-0.1793307674120659,-0.20467178921058515,-0.6054919445041755,-0.8484042481119082,1.0312058897025889,0.0,-0.33887555912535355,0,0
0.17112293123392713,1,10,2,1,0.8548480658037588,-0.20467178921058515,0.7887458201162315,0.5202530219339225,0.3667214386131676,0.0,-0.3071030890058167,1,0
-0.5011958570433281,1,34,0,0,-0.2798759317524933,-0.20467178921058515,0.0742206977536732,0.5202530219339225,-0.29776301247625364,0.0,-0.32877500347291244,2,1
-0.9122109917833849,1,22,2,3,0.32339505429007115,-0.20467178921058515,-0.40380345759047925,0.5202530219339225,-0.9622474635656749,0.0,-0.3565791017581369,2,1
0.01876594594555594,1,32,2,3,-1.1991460057221153,-0.20467178921058515,-1.2775177765432901,0.5202530219339225,-0.29776301247625364,0.0,3.2843963018613698,2,1
-0.15202940115093147,0,32,1,3,-0.1793307674120659,-0.20467178921058515,-1.1249629678330992,1.8889102919797534,-0.9622474635656749,0.0,0.28033899451493133,2,1
-0.5267690632032809,0,20,2,1,0.8117572810864329,4.841892425148455,-0.6844958449670567,-0.8484042481119082,-0.9622474635656749,0.0,-0.2621519439037635,0,0
-0.6784045473774213,0,12,1,1,-1.4145999293087455,-0.20467178921058515,-1.1979954033106217,-0.8484042481119082,-0.9622474635656749,0.0,0.11059960712419661,0,0
0.3594347220481251,0,24,2,0,-0.5815114247737755,-0.20467178921058515,0.8584816973858541,1.8889102919797534,-0.29776301247625364,0.0,-0.29831866550278,1,1
0.8859702018555552,1,32,2,1,0.69684852184023,-0.20467178921058515,-0.3372171089373247,0.5202530219339225,-0.9622474635656749,0.0,-0.11722903917342797,1,1
-0.6308255572334338,1,1,0,1,-0.6102386145853262,4.841892425148455,0.26308923608109147,-0.8484042481119082,1.0312058897025889,0.0,-0.3467627217320318,0,0
2.1506814883114043,1,18,1,0,0.8835752556153095,-0.20467178921058515,0.9516932994208113,-0.8484042481119082,-0.9622474635656749,0.0,-0.1980040569328333,0,0
2.467540727644362,0,15,2,0,0.10794113070344097,-0.20467178921058515,2.5196994053819024,-0.8484042481119082,1.6956903407920099,0.0,-0.26510888776779795,1,0
-1.1032083700783306,1,7,0,2,0.22284988994964372,-0.20467178921058515,-1.0336266379555308,-0.8484042481119082,1.0312058897025889,0.0,-0.3734321209264458,1,0
-0.3451511993933338,0,14,2,2,-1.2853275751567674,-0.20467178921058515,-0.02789522269573734,-0.8484042481119082,-0.9622474635656749,0.0,-0.30807751499785796,0,0
1.4204421939195224,1,27,1,2,-0.42351188081024677,-0.20467178921058515,0.7314223357233031,0.5202530219339225,-0.9622474635656749,0.0,-0.22446077508187853,1,1
-1.082565421532287,1,39,0,3,-0.7826017534546303,-0.20467178921058515,-1.2519965348304865,-0.8484042481119082,-0.9622474635656749,0.0,-0.282276423303802,2,1
0.5952453362158407,1,37,0,1,1.7310273550560549,-0.20467178921058515,-0.7736267309731427,-0.8484042481119082,-0.9622474635656749,0.0,0.029888942539430256,0,1
0.367050567142782,1,13,0,1,-0.768238158548855,1.477516282242428,0.09849089820604526,0.5202530219339225,1.0312058897025889,0.0,-0.24902532602514912,0,0
1.439321473075224,1,14,1,0,-0.36605750118714536,-0.20467178921058515,0.8636019384208158,-0.8484042481119082,1.6956903407920099,0.0,-0.2332807444571643,0,0
-0.8223440196664348,0,38,2,2,2.4779342901563726,-0.20467178921058515,0.4533068353965629,0.5202530219339225,-0.29776301247625364,0.0,-0.3655403282772509,0,1
-0.5767129736661355,1,22,1,1,1.1708471537308165,-0.20467178921058515,-0.014095076833245014,0.5202530219339225,-0.9622474635656749,0.0,-0.3323354377194196,0,1
0.8673715064664986,1,38,1,1,2.535388669779474,-0.20467178921058515,0.9728526632544608,-0.8484042481119082,0.3667214386131676,0.0,-0.273612505363717,2,1
-1.0963941928883745,1,0,2,3,-1.0124192719470357,-0.20467178921058515,-1.1820826743712358,-0.8484042481119082,-0.29776301247625364,0.0,-0.35005831036221147,2,0
-0.6532722585650539,1,33,0,3,-0.49532985533912344,-0.20467178921058515,1.1004150208877008,-0.8484042481119082,-0.9622474635656749,0.0,-0.36258197849797824,2,1
1.1820261590615295,1,26,1,2,0.8692116607095342,-0.20467178921058515,0.3512347658779304,0.5202530219339225,-0.9622474635656749,0.0,-0.20584717789042659,1,1
-0.6585632667360786,1,23,1,1,-1.40023633440297,6.524080496601467,-1.236708036788058,-0.8484042481119082,-0.9622474635656749,0.0,0.3773823530523667,2,1
-0.010735432947430222,1,31,2,0,0.69684852184023,-0.20467178921058515,0.047817278492276745,1.8889102919797534,-0.9622474635656749,0.0,-0.2802897319034923,0,1
-0.9667244093030336,1,34,2,3,-0.2511487419409426,-0.20467178921058515,-1.1924624476330432,0.5202530219339225,1.0312058897025889,0.0,-0.21172801224822363,2,1
-0.8279957783945748,1,14,0,0,2.003935658265786,-0.20467178921058515,1.5984429390661763,-0.8484042481119082,-0.9622474635656749,0.0,-0.3749790821124979,1,0
-1.0462097820541096,1,39,0,2,-1.0698736515701373,-0.20467178921058515,-0.29011862981522235,-0.8484042481119082,-0.9622474635656749,0.0,-0.3773300864170134,1,1
1.1430250154978396,1,3,0,2,0.5101217880651506,-0.20467178921058515,0.6115519472418299,-0.8484042481119082,-0.9622474635656749,0.0,-0.23319928813591717,0,0
-1.0327818446503727,0,38,2,2,1.3144831027885697,6.524080496601467,-0.0769618347698176,1.8889102919797534,-0.9622474635656749,0.0,-0.37789615687490397,1,1
-0.7121146827700864,1,28,1,1,1.2570287231654684,-0.20467178921058515,0.21915834184107166,-0.8484042481119082,-0.9622474635656749,0.0,-0.3525278692807908,0,1
1.8025171172998833,1,41,0,0,-0.36605750118714536,6.524080496601467,1.3706064000762024,1.8889102919797534,0.3667214386131676,0.0,-0.24481388867555762,0,1
0.26676191226472235,0,14,0,3,1.0846655842961643,-0.20467178921058515,-1.2425298927154684,-0.8484042481119082,-0.9622474635656749,0.0,2.031465167950686,2,0
2.467540727644362,1,18,0,0,-0.20805795722361659,-0.20467178921058515,-1.035246542927801,0.5202530219339225,1.6956903407920099,0.0,1.2862187706118962,1,0
-0.40054645160815333,1,36,2,3,1.702300165244504,-0.20467178921058515,-1.0842048174081944,-0.8484042481119082,-0.9622474635656749,0.0,0.02457528963468862,2,1
-0.021357532684714842,1,40,1,0,0.0504867510803396,-0.20467178921058515,0.40519978486656627,-0.8484042481119082,-0.9622474635656749,0.0,-0.30362182420464096,2,1
0.7483639060136774,1,2,0,0,-0.4522390706217974,-0.20467178921058515,0.8797571372127393,1.8889102919797534,-0.29776301247625364,0.0,-0.275867709202641,0,0
-0.0878158019844041,1,30,0,2,-0.5096934502448988,-0.20467178921058515,0.0033988650806657445,0.5202530219339225,-0.9622474635656749,0.0,-0.28432745273928506,0,1
0.3264460877696908,1,41,1,3,-0.36605750118714536,-0.20467178921058515,-1.0935863371281727,-0.8484042481119082,-0.9622474635656749,0.0,0.4671127447231366,2,1
-0.29059769847845013,1,24,1,2,0.23721348485541907,-0.20467178921058515,0.5020406962900336,-0.8484042481119082,1.0312058897025889,0.0,-0.3276572071169354,1,1
-1.0506189555299636,1,10,0,0,1.7310273550560549,-0.20467178921058515,1.7740968704303144,-0.8484042481119082,1.0312058897025889,0.0,-0.3852636940743251,1,0
-0.881907944985698,1,8,0,3,1.1421199639192656,-0.20467178921058515,0.7667636064638652,0.5202530219339225,-0.9622474635656749,0.0,-0.372822534828815,2,0
0.15336598714480626,1,35,0,0,0.6824849269344547,-0.20467178921058515,1.9379574808816835,-0.8484042481119082,-0.9622474635656749,0.0,-0.3366968131536812,1,1
-1.088217180260427,1,17,1,2,0.10794113070344097,-0.20467178921058515,-0.8726834041341578,-0.8484042481119082,-0.29776301247625364,0.0,-0.3745933141135332,1,0
1.4387603055419336,1,25,1,1,-1.314054764968318,-0.20467178921058515,-0.508233159505059,1.8889102919797534,0.3667214386131676,0.0,0.02999958030528101,0,1
-0.2932031191687275,1,19,0,3,0.3808494339131725,-0.20467178921058515,-0.9985072013353753,-0.8484042481119082,-0.9622474635656749,0.0,-0.0418231620799311,2,0
0.12045751965684173,0,6,1,2,0.7686664963691068,-0.20467178921058515,-0.8324230907469092,-0.8484042481119082,-0.9622474635656749,0.0,-0.048186308681938975,0,0
-0.7368862210253385,1,34,1,3,0.16539551032654234,-0.20467178921058515,-1.211467956925537,-0.8484042481119082,-0.9622474635656749,0.0,0.10146242880430327,2,1
-0.6745164580396229,1,10,1,2,-0.09314919797741383,-0.20467178921058515,0.21038299675243624,0.5202530219339225,-0.29776301247625364,0.0,-0.3490768295283555,0,0
-1.0020378805051002,1,25,2,3,-0.682056589114203,-0.20467178921058515,-1.1954262546603336,0.5202530219339225,-0.9622474635656749,0.0,-0.24516416014837142,2,1
0.8617598311335934,0,28,2,0,-1.2566003853452166,-0.20467178921058515,0.19333530254585457,-0.8484042481119082,-0.9622474635656749,0.0,-0.21465950356961488,2,1
-0.7406941435726669,1,37,1,3,-0.4091482859044714,-0.20467178921058515,-1.1133940605072528,-0.8484042481119082,-0.9622474635656749,0.0,-0.13489585415385438,2,1
-1.1292625769811038,1,42,0,2,0.3952130288189478,-0.20467178921058515,0.5608963837936758,1.8889102919797534,1.6956903407920099,0.0,-0.3884105755311681,1,1
-0.820420016695153,0,17,2,1,-0.35169390628137004,-0.20467178921058515,0.13191046639192375,1.8889102919797534,1.0312058897025889,0.0,-0.3601829085362179,1,0
-0.3579778858685453,0,39,1,1,-1.5725994732722741,-0.20467178921058515,-0.548152983312149,-0.8484042481119082,-0.9622474635656749,0.0,-0.2556991708721119,0,1
-1.0215985773797978,1,18,0,1,0.9410296352384109,-0.20467178921058515,-0.6192043885051118,-0.8484042481119082,-0.29776301247625364,0.0,-0.3672340225345364,0,0
-0.7137581019747229,1,7,2,3,-0.4522390706217974,-0.20467178921058515,-0.9491955399422415,-0.8484042481119082,1.6956903407920099,0.0,-0.2380865292071233,2,0
1.818750892370073,1,24,2,0,-1.227873195533666,-0.20467178921058515,0.5734377499961878,0.5202530219339225,-0.9622474635656749,0.0,-0.18297267008485568,2,1
-0.1833345328294943,1,30,0,3,1.3001195078827945,-0.20467178921058515,-1.1963161706084755,0.5202530219339225,-0.9622474635656749,0.0,0.6359288590140351,2,1
0.5050977803322453,1,18,1,0,-0.4378754757160221,-0.20467178921058515,1.6984952863025036,-0.8484042481119082,0.3667214386131676,0.0,-0.31717865882695484,1,0
-0.8340082876798303,0,14,2,3,0.5388489778767013,-0.20467178921058515,-1.0521962174067612,0.5202530219339225,-0.9622474635656749,0.0,-0.23928974234461914,2,0
-0.8451514715551701,1,31,0,0,-1.5007814987433976,-0.20467178921058515,1.787394020322118,-0.8484042481119082,-0.9622474635656749,0.0,-0.3765563933979212,1,1
-0.9799920131258305,1,8,2,3,0.33775864919584647,-0.20467178921058515,-1.1852476797868017,1.8889102919797534,1.6956903407920099,0.0,-0.23436818497063908,2,0
2.467540727644362,1,37,0,3,0.28030426957274507,-0.20467178921058515,-0.9942665583824897,-0.8484042481119082,-0.9622474635656749,0.0,1.07482362332917,2,1
1.7868445097629844,1,20,0,0,-0.42351188081024677,-0.20467178921058515,1.0354434182737835,0.5202530219339225,-0.29776301247625364,0.0,-0.22517546734451105,1,0
-0.5856515708035485,1,13,0,1,-0.9980556770412605,-0.20467178921058515,-0.1657109597314831,-0.8484042481119082,0.3667214386131676,0.0,-0.32591661632606767,2,0
0.8862908690174354,1,11,2,1,-0.8400561330777317,-0.20467178921058515,0.28401644792826913,1.8889102919797534,-0.9622474635656749,0.0,-0.22249999311580784,2,0
0.35221971090581883,0,25,1,3,-0.8831469177950577,-0.20467178921058515,-1.0128103431685564,-0.8484042481119082,-0.29776301247625364,0.0,0.25238175198694374,2,1
0.5882307420497095,1,5,2,0,1.2283015333539178,-0.20467178921058515,-1.2274580698604138,0.5202530219339225,-0.9622474635656749,0.0,2.0960847964458247,0,0
-0.21355741283671137,1,19,1,1,-0.9118741076066084,-0.20467178921058515,-1.1148488796224765,1.8889102919797534,-0.9622474635656749,0.0,0.20743613976379607,2,0
-0.6489031684844351,1,6,0,2,0.29466786447852045,-0.20467178921058515,0.19743665430685708,0.5202530219339225,-0.29776301247625364,0.0,-0.34650901863819394,0,0
-0.7404536432012567,1,11,2,3,0.8548480658037588,-0.20467178921058515,-1.1814661818738272,0.5202530219339225,-0.29776301247625364,0.0,-0.008931603257875932,2,0
-0.6655778609022098,1,14,0,3,-1.2135096006278907,-0.20467178921058515,-1.087382720156342,-0.8484042481119082,1.6956903407920099,0.0,-0.12065514781538679,2,0
-0.15615799086014015,1,40,1,0,-0.2367851470351673,-0.20467178921058515,1.0436744959274682,1.8889102919797534,-0.29776301247625364,0.0,-0.3342010103418298,2,1
0.15364657091145148,1,26,0,1,-1.5438722834607235,-0.20467178921058515,-0.18591334148756547,1.8889102919797534,-0.9622474635656749,0.0,-0.23874595084136963,0,1
2.467540727644362,1,8,1,2,-1.558235878366499,-0.20467178921058515,-0.960204703034039,0.5202530219339225,-0.9622474635656749,0.0,0.935864490949625,1,0
-0.0014761686481369475,1,12,2,1,-0.308603121564044,-0.20467178921058515,-0.8008478411202234,-0.8484042481119082,-0.29776301247625364,0.0,-0.09998532326352977,0,0
0.2527327239324598,1,42,2,1,-0.8544197279835071,-0.20467178921058515,0.3207532100541786,-0.8484042481119082,-0.9622474635656749,0.0,-0.27718393302037175,2,1
0.39290435706938004,1,19,2,2,0.6393941422171286,-0.20467178921058515,0.2310290467493313,-0.8484042481119082,1.6956903407920099,0.0,-0.25878895477494857,1,0
0.4210829839196101,1,28,0,2,-1.098600841381688,-0.20467178921058515,0.7179626794409696,-0.8484042481119082,-0.29776301247625364,0.0,-0.28807611659429694,1,1
-1.0196344910132809,1,35,0,3,0.4526674084420492,-0.20467178921058515,-0.8935383909188774,1.8889102919797534,1.0312058897025889,0.0,-0.3526318207104369,2,1
-0.9493682991662632,1,7,1,2,0.43830381353627385,-0.20467178921058515,-0.5863239288211511,0.5202530219339225,-0.9622474635656749,0.0,-0.3552066821711975,1,0
0.260709319584232,1,38,2,2,0.12230472560921632,-0.20467178921058515,-0.4742383702860335,0.5202530219339225,1.6956903407920099,0.0,-0.17077065153323245,1,1
0.14258355382658164,1,40,2,2,-0.5527842349622248,-0.20467178921058515,0.35805229588065335,-0.8484042481119082,0.3667214386131676,0.0,-0.28833132766651215,1,1
-0.8403414641269659,1,18,0,3,-0.6246022094911016,-0.20467178921058515,-1.2251313910626627,-0.8484042481119082,1.6956903407920099,0.0,0.027497966081741546,2,0
0.42501115665264366,1,23,2,1,-0.29423952665826864,-0.20467178921058515,1.1955844380085705,-0.8484042481119082,1.0312058897025889,0.0,-0.3070275401210772,2,1
-0.26450340818044177,1,6,0,3,-1.0698736515701373,-0.20467178921058515,-0.9567095259043799,0.5202530219339225,1.0312058897025889,0.0,-0.07142229964790969,2,0
-0.3357316015131004,1,9,0,3,0.43830381353627385,-0.20467178921058515,-1.1367795039445154,-0.8484042481119082,-0.9622474635656749,0.0,0.1907886005472517,2,0
-0.9108882397406288,1,5,0,0,-0.6389658043968769,-0.20467178921058515,-0.004576845387899933,-0.8484042481119082,1.0312058897025889,0.0,-0.366274168284405,0,0
-0.13888204751383973,0,37,1,2,-1.2996911700625426,-0.20467178921058515,-0.5297407513184162,-0.8484042481119082,1.6956903407920099,0.0,-0.22219791651662793,1,1
-0.5652491226289152,1,35,0,1,0.3664858390073972,-0.20467178921058515,0.7043895266319161,-0.8484042481119082,-0.9622474635656749,0.0,-0.35168663051745125,2,1
2.467540727644362,1,13,0,3,-0.4666026655275728,-0.20467178921058515,-1.0302036858883297,-0.8484042481119082,-0.29776301247625364,0.0,1.2569681792393081,2,0
-0.7986948164777636,1,22,2,2,1.8459361143022575,3.159704353695441,0.05171743186500352,-0.8484042481119082,1.0312058897025889,0.0,-0.3564104682245781,1,1
2.467540727644362,1,31,0,1,0.524485382970926,-0.20467178921058515,0.2874858303927648,-0.8484042481119082,1.0312058897025889,0.0,-0.09305080850703852,2,1
0.20114539426496875,1,36,0,2,-0.308603121564044,-0.20467178921058515,0.4378558309636041,0.5202530219339225,1.0312058897025889,0.0,-0.28850520097609456,1,1
0.1963754702319995,1,35,2,2,0.33775864919584647,-0.20467178921058515,-0.9431570088274575,0.5202530219339225,1.0312058897025889,0.0,0.07884610512622942,0,1
-0.1875432893291731,1,28,1,3,-1.5007814987433976,-0.20467178921058515,-1.1091173050231384,-0.8484042481119082,1.0312058897025889,0.0,0.20749619322074903,2,1
0.5379260810297395,0,30,1,3,0.151031915420767,-0.20467178921058515,-0.9272288030889733,-0.8484042481119082,-0.9622474635656749,0.0,0.17480164793380484,2,1
0.14298438777893185,1,35,0,0,0.43830381353627385,-0.20467178921058515,1.3300520275060896,-0.8484042481119082,-0.9622474635656749,0.0,-0.32522570383175387,0,1
0.402845039087669,1,11,1,1,0.7543029014633315,-0.20467178921058515,-1.1454594087720458,-0.8484042481119082,-0.29776301247625364,0.0,0.7810468505569822,0,0
2.152565407887451,0,14,1,0,0.5532125727824766,-0.20467178921058515,0.235073650246974,0.5202530219339225,1.6956903407920099,0.0,-0.10980102096762936,1,0
0.7662811836837383,0,16,2,1,-0.9980556770412605,-0.20467178921058515,-0.7622022737722122,-0.8484042481119082,-0.9622474635656749,0.0,0.061805996089256514,1,0
1.0386478543058066,0,16,1,0,-0.39478469099869606,-0.20467178921058515,0.23172034377571415,1.8889102919797534,-0.9622474635656749,0.0,-0.2039300168026797,0,0
-0.8168926779144698,1,13,0,2,-0.6246022094911016,-0.20467178921058515,0.3247823367527231,0.5202530219339225,1.6956903407920099,0.0,-0.3632736727977904,1,0
-0.95141255232325,1,36,1,1,-0.9693284872297098,-0.20467178921058515,-0.6561939383496239,-0.8484042481119082,-0.9622474635656749,0.0,-0.35205781533084896,1,1
0.17717552391441752,1,37,0,0,-0.9406012974181591,-0.20467178921058515,1.4114857854273757,0.5202530219339225,1.0312058897025889,0.0,-0.32547439736229844,1,1
0.6501195042926048,1,19,0,0,0.5963033574998027,-0.20467178921058515,-1.1338002201181272,0.5202530219339225,1.6956903407920099,0.0,0.8834728939725449,0,0
-0.9127320759214406,1,14,2,2,0.43830381353627385,-0.20467178921058515,-0.3672704733193617,-0.8484042481119082,1.0312058897025889,0.0,-0.3578933673183205,1,0
-0.5017971079718536,1,34,1,3,-1.4864179038376222,-0.20467178921058515,-0.9289467277888649,-0.8484042481119082,1.0312058897025889,0.0,-0.17425221709630304,2,1
-0.7311542955067284,0,10,2,0,-0.6389658043968769,-0.20467178921058515,2.392707109848777,1.8889102919797534,0.3667214386131676,0.0,-0.3745249238290165,1,0
2.1786997815806943,1,12,1,1,2.0901172277004383,4.841892425148455,1.2089280182976683,0.5202530219339225,-0.29776301247625364,0.0,-0.21597106270738473,0,0
-0.8883613716185388,1,31,0,2,-0.35169390628137004,-0.20467178921058515,0.4904124612343108,1.8889102919797534,-0.9622474635656749,0.0,-0.37083183337680925,1,1
-1.0276912534555231,1,38,0,2,-0.2511487419409426,-0.20467178921058515,-0.4108737753118047,-0.8484042481119082,0.3667214386131676,0.0,-0.37309747746841104,1,1
-0.44034926307654376,1,15,2,2,-0.7969653483604057,-0.20467178921058515,-0.051603099447544216,0.5202530219339225,1.6956903407920099,0.0,-0.3164709035492015,1,0
-0.43084949840584025,1,38,1,1,-0.20805795722361659,-0.20467178921058515,1.0425885405240833,-0.8484042481119082,1.0312058897025889,0.0,-0.3495156955807946,0,1
-0.7824209580123391,1,13,2,1,0.7830300912748821,-0.20467178921058515,-0.6567175700524437,1.8889102919797534,1.6956903407920099,0.0,-0.3183774678981602,0,0
